Temps;EA0;Temps;EA1;Temps;I
0.044365;0.273223698139191;0.044365;-4.46827252209187;0.044365;-0.324966327597698
0.044366;0.293058395385742;0.044366;-4.43352315574884;0.044366;-0.323309183120728
0.044367;0.302975744009018;0.044367;-4.40870217978954;0.044367;-0.333252049982548
0.044368;0.337686464190483;0.044368;-4.35409603267908;0.044368;-0.346509205798308
0.044369;0.357521161437035;0.044369;-4.32431086152792;0.044369;-0.338223483413458
0.04437;0.382314532995224;0.04437;-4.27963310480118;0.04437;-0.318337749689817
0.044371;0.402149230241776;0.044371;-4.23495534807444;0.044371;-0.319994894166787
0.044372;0.412066578865051;0.044372;-4.21013437211514;0.044372;-0.311709171781937
0.044373;0.421983927488327;0.044373;-4.18531339615583;0.044373;-0.300109160443147
0.044374;0.441818624734879;0.044374;-4.14559983462095;0.044374;-0.296794871489207
0.044375;0.46165332198143;0.044375;-4.10588627308607;0.044375;-0.298452015966177
0.044376;0.481488019227982;0.044376;-4.06120851635933;0.044376;-0.291823438058297
0.044377;0.501322716474533;0.044377;-4.02149495482445;0.044377;-0.291823438058297
0.044378;0.521157413721085;0.044378;-3.98674558848143;0.044378;-0.295137727012237
0.044379;0.536033436655998;0.044379;-3.94703202694654;0.044379;-0.311709171781937
0.04438;0.550909459590912;0.04438;-3.9023542702198;0.04438;-0.308394882827997
0.044381;0.575702831149101;0.044381;-3.86264070868492;0.044381;-0.306737738351027
0.044382;0.595537528395653;0.044382;-3.81796295195818;0.044382;-0.305080593874057
0.044383;0.620330899953842;0.044383;-3.77328519523144;0.044383;-0.296794871489207
0.044384;0.635206922888756;0.044384;-3.7286074385047;0.044384;-0.285194860150417
0.044385;0.645124271512032;0.044385;-3.69385807216167;0.044385;-0.278566282242537
0.044386;0.655041620135307;0.044386;-3.66407290101051;0.044386;-0.268623415380716
0.044387;0.674876317381859;0.044387;-3.62435933947563;0.044387;-0.265309126426776
0.044388;0.684793666005135;0.044388;-3.58464577794075;0.044388;-0.260337692995866
0.044389;0.699669688940048;0.044389;-3.54493221640587;0.044389;-0.265309126426776
0.04439;0.7195043861866;0.04439;-3.49529026448727;0.04439;-0.258680548518896
0.044391;0.734380409121513;0.044391;-3.45061250776052;0.044391;-0.268623415380716
0.044392;0.749256432056427;0.044392;-3.41089894622564;0.044392;-0.263651981949806
0.044393;0.759173780679703;0.044393;-3.37614957988262;0.044393;-0.273594848811626
0.044394;0.779008477926254;0.044394;-3.33147182315588;0.044394;-0.270280559857686
0.044395;0.798843175172806;0.044395;-3.28182987123728;0.044395;-0.265309126426776
0.044396;0.813719198107719;0.044396;-3.23715211451054;0.044396;-0.257023404041926
0.044397;0.828595221042633;0.044397;-3.19743855297565;0.044397;-0.247080537180106
0.044398;0.838512569665909;0.044398;-3.15276079624891;0.044398;-0.237137670318286
0.044399;0.843471243977547;0.044399;-3.12297562509775;0.044399;-0.232166236887376
0.0444;0.85834726691246;0.0444;-3.08326206356287;0.0444;-0.223880514502525
0.044401;0.868264615535736;0.044401;-3.04354850202799;0.044401;-0.223880514502525
0.044402;0.878181964159012;0.044402;-2.99887074530125;0.044402;-0.212280503163735
0.044403;0.888099312782288;0.044403;-2.95915718376637;0.044403;-0.215594792117675
0.044404;0.902975335717201;0.044404;-2.91447942703962;0.044404;-0.215594792117675
0.044405;0.912892684340477;0.044405;-2.8797300606966;0.044405;-0.222223370025555
0.044406;0.917851358652115;0.044406;-2.84001649916172;0.044406;-0.218909081071615
0.044407;0.932727381587029;0.044407;-2.79037454724312;0.044407;-0.240451959272226
0.044408;0.95256207883358;0.044408;-2.74569679051638;0.044408;-0.218909081071615
0.044409;0.962479427456856;0.044409;-2.70101903378963;0.044409;-0.208966214209795
0.04441;0.972396776080132;0.04441;-2.65634127706289;0.04441;-0.199023347347975
0.044411;0.972396776080132;0.044411;-2.62655610591173;0.044411;-0.187423336009185
0.044412;0.982314124703407;0.044412;-2.58684254437685;0.044412;-0.182451902578274
0.044413;0.987272799015045;0.044413;-2.55705737322569;0.044413;-0.172509035716454
0.044414;0.997190147638321;0.044414;-2.51237961649895;0.044414;-0.164223313331604
0.044415;0.997190147638321;0.044415;-2.47763025015593;0.044415;-0.162566168854634
0.044416;1.0071074962616;0.044416;-2.43791668862104;0.044416;-0.157594735423724
0.044417;1.01206617057323;0.044417;-2.39820312708616;0.044417;-0.165880457808574
0.044418;1.02198351919651;0.044418;-2.35848956555128;0.044418;-0.159251879900694
0.044419;1.02694219350815;0.044419;-2.32374019920826;0.044419;-0.172509035716454
0.04442;1.02694219350815;0.04442;-2.28402663767338;0.04442;-0.165880457808574
0.044421;1.04181821644306;0.044421;-2.23934888094664;0.044421;-0.164223313331604
0.044422;1.0467768907547;0.044422;-2.20459951460361;0.044422;-0.152623301992814
0.044423;1.05173556506634;0.044423;-2.16488595306873;0.044423;-0.141023290654023
0.044424;1.0467768907547;0.044424;-2.14006497710943;0.044424;-0.134394712746143
0.044425;1.0467768907547;0.044425;-2.10531561076641;0.044425;-0.127766134838263
0.044426;1.05173556506634;0.044426;-2.07056624442339;0.044426;-0.122794701407353
0.044427;1.05173556506634;0.044427;-2.03581687808037;0.044427;-0.112851834545533
0.044428;1.05669423937798;0.044428;-2.00603170692921;0.044428;-0.104566112160683
0.044429;1.05669423937798;0.044429;-1.97128234058619;0.044429;-0.0995946787297726
0.04443;1.06165291368961;0.04443;-1.9315687790513;0.04443;-0.104566112160683
0.044431;1.05669423937798;0.044431;-1.90178360790014;0.044431;-0.116166123499473
0.044432;1.06165291368961;0.044432;-1.87199843674898;0.044432;-0.109537545591593
0.044433;1.06165291368961;0.044433;-1.84221326559782;0.044433;-0.107880401114623
0.044434;1.06661158800125;0.044434;-1.80249970406294;0.044434;-0.109537545591593
0.044435;1.06661158800125;0.044435;-1.76775033771992;0.044435;-0.0879946673909823
0.044436;1.06165291368961;0.044436;-1.74292936176062;0.044436;-0.0780518005291621
0.044437;1.05669423937798;0.044437;-1.71810838580132;0.044437;-0.0714232226212819
0.044438;1.05173556506634;0.044438;-1.69328740984201;0.044438;-0.0631375002364318
0.044439;1.0467768907547;0.044439;-1.66846643388271;0.044439;-0.0565089223285516
0.04444;1.0467768907547;0.04444;-1.63868126273155;0.04444;-0.0449089109897614
0.044441;1.04181821644306;0.044441;-1.60889609158039;0.044441;-0.0515374888976415
0.044442;1.04181821644306;0.044442;-1.58407511562109;0.044442;-0.0465660554667314
0.044443;1.03190086781979;0.044443;-1.55428994446993;0.044443;-0.0531946333746115
0.044444;1.03190086781979;0.044444;-1.52450477331877;0.044444;-0.0531946333746115
0.044445;1.02694219350815;0.044445;-1.48975540697575;0.044445;-0.0548517778515816
0.044446;1.02198351919651;0.044446;-1.45997023582458;0.044446;-0.0614803557594617
0.044447;1.02198351919651;0.044447;-1.42522086948156;0.044447;-0.0465660554667314
0.044448;1.01206617057323;0.044448;-1.3954356983304;0.044448;-0.0349660441279411
0.044449;1.0071074962616;0.044449;-1.36068633198738;0.044449;-0.0250231772661209
0.04445;0.997190147638321;0.04445;-1.34082955121994;0.04445;-0.0167374548812707
0.044451;0.987272799015045;0.044451;-1.31600857526064;0.044451;-0.00845173249642054
0.044452;0.977355450391769;0.044452;-1.28622340410948;0.044452;0.00149113436539968
0.044453;0.972396776080132;0.044453;-1.2465098425746;0.044453;-0.000166010111570358
0.044454;0.962479427456856;0.044454;-1.2216888666153;0.044454;0.00149113436539968
0.044455;0.95256207883358;0.044455;-1.19190369546413;0.044455;0.0114340012272199
0.044456;0.947603404521942;0.044456;-1.15715432912111;0.044456;0.00646256779630979
0.044457;0.942644730210304;0.044457;-1.12240496277809;0.044457;-0.000166010111570358
0.044458;0.932727381587029;0.044458;-1.09261979162693;0.044458;0.00480542331933975
0.044459;0.922810032963753;0.044459;-1.06283462047577;0.044459;0.00149113436539968
0.04446;0.917851358652115;0.04446;-1.02312105894089;0.04446;0.00977685675024986
0.044461;0.907934010028839;0.044461;-0.988371692597866;0.044461;0.01474829018116
0.044462;0.898016661405563;0.044462;-0.958586521446705;0.044462;0.0263483015199502
0.044463;0.88314063847065;0.044463;-0.933765545487404;0.044463;0.0329768794278304
0.044464;0.863305941224098;0.044464;-0.908944569528103;0.044464;0.0296625904738903
0.044465;0.853388592600822;0.044465;-0.879159398376942;0.044465;0.0528626131514708
0.044466;0.838512569665909;0.044466;-0.84937422722578;0.044466;0.0528626131514708
0.044467;0.828595221042633;0.044467;-0.824553251266479;0.044467;0.0445768907666206
0.044468;0.818677872419357;0.044468;-0.789803884923458;0.044468;0.059491191059351
0.044469;0.803801849484444;0.044469;-0.760018713772297;0.044469;0.0512054686745008
0.04447;0.793884500861168;0.04447;-0.730233542621136;0.04447;0.0495483241975307
0.044471;0.783967152237892;0.044471;-0.700448371469975;0.044471;0.0495483241975307
0.044472;0.774049803614616;0.044472;-0.665699005126953;0.044472;0.0512054686745008
0.044473;0.759173780679703;0.044473;-0.635913833975792;0.044473;0.0545197576284409
0.044474;0.754215106368065;0.044474;-0.606128662824631;0.044474;0.0545197576284409
0.044475;0.739339083433151;0.044475;-0.57634349167347;0.044475;0.0677769134442012
0.044476;0.7195043861866;0.044476;-0.551522515714169;0.044476;0.0793769247829914
0.044477;0.704628363251686;0.044477;-0.526701539754868;0.044477;0.0843483582139015
0.044478;0.684793666005135;0.044478;-0.506844758987427;0.044478;0.0909769361217817
0.044479;0.674876317381859;0.044479;-0.482023783028126;0.044479;0.0959483695526918
0.04448;0.660000294446945;0.04448;-0.452238611876965;0.04448;0.102576947460572
0.044481;0.650082945823669;0.044481;-0.422453440725803;0.044481;0.0926340805987517
0.044482;0.630248248577118;0.044482;-0.397632464766502;0.044482;0.0909769361217817
0.044483;0.615372225642204;0.044483;-0.372811488807201;0.044483;0.0843483582139015
0.044484;0.600496202707291;0.044484;-0.3479905128479;0.044484;0.0777197803060214
0.044485;0.590578854084015;0.044485;-0.318205341696739;0.044485;0.0793769247829914
0.044486;0.580661505460739;0.044486;-0.288420170545578;0.044486;0.0826912137369315
0.044487;0.565785482525826;0.044487;-0.263599194586277;0.044487;0.0860055026908716
0.044488;0.550909459590912;0.044488;-0.243742413818836;0.044488;0.110862669845422
0.044489;0.521157413721085;0.044489;-0.233814023435116;0.044489;0.107548380891482
0.04449;0.516198739409447;0.04449;-0.204028852283955;0.04449;0.119148392230272
0.044491;0.496364042162895;0.044491;-0.189136266708374;0.044491;0.129091259092093
0.044492;0.486446693539619;0.044492;-0.159351095557213;0.044492;0.130748403569063
0.044493;0.471570670604706;0.044493;-0.139494314789772;0.044493;0.127434114615122
0.044494;0.456694647669792;0.044494;-0.119637534022331;0.044494;0.114176958799362
0.044495;0.436859950423241;0.044495;-0.104744948446751;0.044495;0.127434114615122
0.044496;0.417025253176689;0.044496;-0.0848881676793098;0.044496;0.115834103276332
0.044497;0.407107904553413;0.044497;-0.0600671917200089;0.044497;0.102576947460572
0.044498;0.397190555930138;0.044498;-0.0402104109525681;0.044498;0.109205525368452
0.044499;0.382314532995224;0.044499;-0.0153894349932671;0.044499;0.114176958799362
0.0445;0.372397184371948;0.0445;-0.000496849417686462;0.0445;0.120805536707242
0.044501;0.352562487125397;0.044501;0.0193599313497543;0.044501;0.129091259092093
0.044502;0.332727789878845;0.044502;0.0292883217334747;0.044502;0.139034125953913
0.044503;0.317851766943932;0.044503;0.0392167121171951;0.044503;0.142348414907853
0.044504;0.307934418320656;0.044504;0.0690018832683563;0.044504;0.137376981476943
0.044505;0.288099721074104;0.044505;0.0739660784602165;0.044505;0.147319848338763
0.044506;0.268265023827553;0.044506;0.0789302736520767;0.044506;0.145662703861793
0.044507;0.248430326581001;0.044507;0.0938228592276573;0.044507;0.144005559384823
0.044508;0.243471652269363;0.044508;0.113679639995098;0.044508;0.132405548046033
0.044509;0.223636955022812;0.044509;0.118643835186958;0.044509;0.129091259092093
0.04451;0.213719606399536;0.04451;0.138500615954399;0.04451;0.132405548046033
0.044511;0.198843583464622;0.044511;0.15339320152998;0.044511;0.127434114615122
0.044512;0.183967560529709;0.044512;0.1633215919137;0.044512;0.130748403569063
0.044513;0.169091537594795;0.044513;0.178214177489281;0.044513;0.137376981476943
0.044514;0.159174188971519;0.044514;0.178214177489281;0.044514;0.135719836999973
0.044515;0.13438081741333;0.044515;0.183178372681141;0.044515;0.157262715200583
0.044516;0.119504794478416;0.044516;0.193106763064861;0.044516;0.150634137292703
0.044517;0.104628771543503;0.044517;0.198070958256721;0.044517;0.150634137292703
0.044518;0.0897527486085892;0.044518;0.203035153448582;0.044518;0.160577004154523
0.044519;0.0748767256736755;0.044519;0.207999348640442;0.044519;0.150634137292703
0.04452;0.0600007027387619;0.04452;0.212963543832302;0.04452;0.147319848338763
0.044521;0.0401660054922104;0.044521;0.207999348640442;0.044521;0.142348414907853
0.044522;0.0352073311805725;0.044522;0.222891934216022;0.044522;0.135719836999973
0.044523;0.0203313082456589;0.044523;0.227856129407883;0.044523;0.132405548046033
0.044524;0.00545528531074524;0.044524;0.232820324599743;0.044524;0.120805536707242
0.044525;0.000496610999107361;0.044525;0.242748714983463;0.044525;0.137376981476943
0.044526;-0.0193380862474442;0.044526;0.237784519791603;0.044526;0.137376981476943
0.044527;-0.0292554348707199;0.044527;0.242748714983463;0.044527;0.144005559384823
0.044528;-0.0540488064289093;0.044528;0.227856129407883;0.044528;0.148976992815733
0.044529;-0.0689248293638229;0.044529;0.227856129407883;0.044529;0.153948426246643
0.04453;-0.0838008522987366;0.04453;0.217927739024162;0.04453;0.153948426246643
0.044531;-0.0937182009220123;0.044531;0.217927739024162;0.044531;0.155605570723613
0.044532;-0.108594223856926;0.044532;0.217927739024162;0.044532;0.155605570723613
0.044533;-0.12347024679184;0.044533;0.212963543832302;0.044533;0.148976992815733
0.044534;-0.133387595415115;0.044534;0.207999348640442;0.044534;0.137376981476943
0.044535;-0.148263618350029;0.044535;0.198070958256721;0.044535;0.124119825661182
0.044536;-0.158180966973305;0.044536;0.198070958256721;0.044536;0.135719836999973
0.044537;-0.163139641284943;0.044537;0.198070958256721;0.044537;0.127434114615122
0.044538;-0.178015664219856;0.044538;0.188142567873001;0.044538;0.129091259092093
0.044539;-0.187933012843132;0.044539;0.183178372681141;0.044539;0.134062692523003
0.04454;-0.202809035778046;0.04454;0.173249982297421;0.04454;0.139034125953913
0.044541;-0.222643733024597;0.044541;0.15835739672184;0.044541;0.137376981476943
0.044542;-0.232561081647873;0.044542;0.143464811146259;0.044542;0.147319848338763
0.044543;-0.232561081647873;0.044543;0.143464811146259;0.044543;0.152291281769673
0.044544;-0.257354453206062;0.044544;0.118643835186958;0.044544;0.115834103276332
0.044545;-0.267271801829338;0.044545;0.0987870544195175;0.044545;0.144005559384823
0.044546;-0.277189150452614;0.044546;0.0888586640357971;0.044546;0.145662703861793
0.044547;-0.28710649907589;0.044547;0.0739660784602165;0.044547;0.125776970138152
0.044548;-0.297023847699165;0.044548;0.0590734928846359;0.044548;0.119148392230272
0.044549;-0.311899870634079;0.044549;0.0441809073090553;0.044549;0.110862669845422
0.04455;-0.316858544945717;0.04455;0.0342525169253349;0.04455;0.114176958799362
0.044551;-0.321817219257355;0.044551;0.0193599313497543;0.044551;0.114176958799362
0.044552;-0.336693242192268;0.044552;-0.000496849417686462;0.044552;0.112519814322392
0.044553;-0.336693242192268;0.044553;-0.0153894349932671;0.044553;0.125776970138152
0.044554;-0.361486613750458;0.044554;-0.0501388013362885;0.044554;0.122462681184212
0.044555;-0.376362636685371;0.044555;-0.0749597772955894;0.044555;0.130748403569063
0.044556;-0.381321310997009;0.044556;-0.0948165580630302;0.044556;0.129091259092093
0.044557;-0.391238659620285;0.044557;-0.119637534022331;0.044557;0.130748403569063
0.044558;-0.401156008243561;0.044558;-0.144458509981632;0.044558;0.125776970138152
0.044559;-0.411073356866837;0.044559;-0.169279485940933;0.044559;0.114176958799362
0.04456;-0.420990705490112;0.04456;-0.194100461900234;0.04456;0.104234091937542
0.044561;-0.42594937980175;0.044561;-0.218921437859535;0.044561;0.0959483695526918
0.044562;-0.435866728425026;0.044562;-0.248706609010696;0.044562;0.0942912250757217
0.044563;-0.445784077048302;0.044563;-0.278491780161858;0.044563;0.0876626471678416
0.044564;-0.445784077048302;0.044564;-0.293384365737438;0.044564;0.0926340805987517
0.044565;-0.455701425671577;0.044565;-0.32813373208046;0.044565;0.0992626585066319
0.044566;-0.470577448606491;0.044566;-0.357918903231621;0.044566;0.105891236414512
0.044567;-0.475536122918129;0.044567;-0.392668269574642;0.044567;0.104234091937542
0.044568;-0.49537082016468;0.044568;-0.437346026301384;0.044568;0.102576947460572
0.044569;-0.500329494476318;0.044569;-0.472095392644405;0.044569;0.107548380891482
0.04457;-0.505288168787956;0.04457;-0.496916368603706;0.04457;0.100919802983602
0.044571;-0.510246843099594;0.044571;-0.536629930138588;0.044571;0.0926340805987517
0.044572;-0.52016419172287;0.044572;-0.571379296481609;0.044572;0.0860055026908716
0.044573;-0.530081540346146;0.044573;-0.606128662824631;0.044573;0.0826912137369315
0.044574;-0.535040214657784;0.044574;-0.645842224359512;0.044574;0.0644626244902611
0.044575;-0.535040214657784;0.044575;-0.675627395510674;0.044575;0.0661197689672311
0.044576;-0.544957563281059;0.044576;-0.715340957045555;0.044576;0.0661197689672311
0.044577;-0.549916237592697;0.044577;-0.755054518580437;0.044577;0.0694340579211712
0.044578;-0.549916237592697;0.044578;-0.794768080115318;0.044578;0.0661197689672311
0.044579;-0.564792260527611;0.044579;-0.84441003203392;0.044579;0.0710912023981412
0.04458;-0.574709609150887;0.04458;-0.889087788760662;0.04458;0.0744054913520813
0.044581;-0.579668283462524;0.044581;-0.938729740679264;0.044581;0.0760626358290513
0.044582;-0.5895856320858;0.044582;-0.983407497406006;0.044582;0.0710912023981412
0.044583;-0.594544306397438;0.044583;-1.02808525413275;0.044583;0.0578340465823809
0.044584;-0.594544306397438;0.044584;-1.07772720605135;0.044584;0.061148335536321
0.044585;-0.609420329332352;0.044585;-1.12736915796995;0.044585;0.059491191059351
0.044586;-0.61437900364399;0.044586;-1.17701110988855;0.044586;0.0512054686745008
0.044587;-0.619337677955627;0.044587;-1.23161725699902;0.044587;0.0412626018126806
0.044588;-0.619337677955627;0.044588;-1.2713308185339;0.044588;0.0362911683817705
0.044589;-0.624296352267265;0.044589;-1.32593696564436;0.044589;0.0329768794278304
0.04459;-0.624296352267265;0.04459;-1.3706147223711;0.04459;0.0296625904738903
0.044591;-0.629255026578903;0.044591;-1.43018506467342;0.044591;0.0362911683817705
0.044592;-0.639172375202179;0.044592;-1.48975540697575;0.044592;0.0346340239048004
0.044593;-0.654048398137093;0.044593;-1.55925413966179;0.044593;0.0379483128587405
0.044594;-0.65900707244873;0.044594;-1.61882448196411;0.044594;0.0329768794278304
0.044595;-0.663965746760368;0.044595;-1.67343062907457;0.044595;0.0429197462896506
0.044596;-0.668924421072006;0.044596;-1.73796516656876;0.044596;0.0346340239048004
0.044597;-0.668924421072006;0.044597;-1.79753550887108;0.044597;0.0346340239048004
0.044598;-0.673883095383644;0.044598;-1.86207004636526;0.044598;0.0246911570429802
0.044599;-0.678841769695282;0.044599;-1.92164038866758;0.044599;0.01640543465813
0.0446;-0.688759118318558;0.0446;-1.99113912135363;0.0446;0.00314827884236972
0.044601;-0.693717792630196;0.044601;-2.05567365884781;0.044601;-0.00348029906551043
0.044602;-0.688759118318558;0.044602;-2.11027980595827;0.044602;-0.00513744354248047
0.044603;-0.688759118318558;0.044603;-2.15992175787687;0.044603;-0.000166010111570358
0.044604;-0.698676466941833;0.044604;-2.22445629537106;0.044604;-0.0117660214503606
0.044605;-0.698676466941833;0.044605;-2.28402663767338;0.044605;0.00480542331933975
0.044606;-0.713552489876747;0.044606;-2.3435969799757;0.044606;0.00314827884236972
0.044607;-0.718511164188385;0.044607;-2.40813151746988;0.044607;0.00314827884236972
0.044608;-0.723469838500023;0.044608;-2.46273766458035;0.044608;0.00149113436539968
0.044609;-0.728428512811661;0.044609;-2.51734381169081;0.044609;0.00480542331933975
0.04461;-0.728428512811661;0.04461;-2.56698576360941;0.04461;-0.00679458801945051
0.044611;-0.738345861434937;0.044611;-2.62159191071987;0.044611;-0.0167374548812707
0.044612;-0.743304535746574;0.044612;-2.67619805783033;0.044612;-0.0266803217430909
0.044613;-0.743304535746574;0.044613;-2.72087581455708;0.044613;-0.0333088996509711
0.044614;-0.738345861434937;0.044614;-2.77051776647568;0.044614;-0.0449089109897614
0.044615;-0.738345861434937;0.044615;-2.81023132801056;0.044615;-0.0465660554667314
0.044616;-0.748263210058212;0.044616;-2.85987327992916;0.044616;-0.0449089109897614
0.044617;-0.743304535746574;0.044617;-2.90951523184776;0.044617;-0.0333088996509711
0.044618;-0.75322188436985;0.044618;-2.95915718376637;0.044618;-0.0432517665127913
0.044619;-0.763139232993126;0.044619;-3.01872752606869;0.044619;-0.0349660441279411
0.04462;-0.763139232993126;0.04462;-3.06340528279543;0.04462;-0.0366231886049112
0.044621;-0.768097907304764;0.044621;-3.10808303952217;0.044621;-0.0349660441279411
0.044622;-0.768097907304764;0.044622;-3.15276079624891;0.044622;-0.0482231999437014
0.044623;-0.773056581616402;0.044623;-3.20240274816751;0.044623;-0.0515374888976415
0.044624;-0.773056581616402;0.044624;-3.2421163097024;0.044624;-0.0565089223285516
0.044625;-0.773056581616402;0.044625;-3.28182987123728;0.044625;-0.0697660781443119
0.044626;-0.77801525592804;0.044626;-3.32650762796402;0.044626;-0.0813660894831022
0.044627;-0.773056581616402;0.044627;-3.3662211894989;0.044627;-0.0780518005291621
0.044628;-0.768097907304764;0.044628;-3.40097055584192;0.044628;-0.0846803784370422
0.044629;-0.768097907304764;0.044629;-3.43571992218494;0.044629;-0.0846803784370422
0.04463;-0.768097907304764;0.04463;-3.47046928852797;0.04463;-0.0846803784370422
0.044631;-0.77801525592804;0.044631;-3.52011124044657;0.044631;-0.074737511575222
0.044632;-0.77801525592804;0.044632;-3.56478899717331;0.044632;-0.076394656052192
0.044633;-0.782973930239677;0.044633;-3.59953836351633;0.044633;-0.0780518005291621
0.044634;-0.77801525592804;0.044634;-3.64421612024307;0.044634;-0.0813660894831022
0.044635;-0.77801525592804;0.044635;-3.67896548658609;0.044635;-0.0830232339600722
0.044636;-0.77801525592804;0.044636;-3.71371485292912;0.044636;-0.0879946673909823
0.044637;-0.77801525592804;0.044637;-3.74846421927214;0.044637;-0.0995946787297726
0.044638;-0.77801525592804;0.044638;-3.78321358561516;0.044638;-0.111194690068563
0.044639;-0.773056581616402;0.044639;-3.81299875676632;0.044639;-0.112851834545533
0.04464;-0.773056581616402;0.04464;-3.84278392791748;0.04464;-0.127766134838263
0.044641;-0.768097907304764;0.044641;-3.8775332942605;0.044641;-0.122794701407353
0.044642;-0.763139232993126;0.044642;-3.9023542702198;0.044642;-0.126108990361293
0.044643;-0.758180558681488;0.044643;-3.93213944137096;0.044643;-0.126108990361293
0.044644;-0.763139232993126;0.044644;-3.96688880771399;0.044644;-0.126108990361293
0.044645;-0.768097907304764;0.044645;-4.00660236924887;0.044645;-0.131080423792203
0.044646;-0.763139232993126;0.044646;-4.03638754040003;0.044646;-0.119480412453413
0.044647;-0.758180558681488;0.044647;-4.06617271155119;0.044647;-0.117823267976443
0.044648;-0.758180558681488;0.044648;-4.09099368751049;0.044648;-0.122794701407353
0.044649;-0.75322188436985;0.044649;-4.12077885866165;0.044649;-0.131080423792203
0.04465;-0.748263210058212;0.04465;-4.14559983462095;0.04465;-0.139366146177053
0.044651;-0.743304535746574;0.044651;-4.17042081058025;0.044651;-0.147651868561904
0.044652;-0.738345861434937;0.044652;-4.19027759134769;0.044652;-0.154280446469784
0.044653;-0.728428512811661;0.044653;-4.215098567307;0.044653;-0.164223313331604
0.044654;-0.723469838500023;0.044654;-4.2399195432663;0.044654;-0.164223313331604
0.044655;-0.718511164188385;0.044655;-4.25977632403374;0.044655;-0.162566168854634
0.044656;-0.713552489876747;0.044656;-4.27963310480118;0.044656;-0.169194746762514
0.044657;-0.708593815565109;0.044657;-4.30941827595234;0.044657;-0.159251879900694
0.044658;-0.713552489876747;0.044658;-4.33423925191164;0.044658;-0.159251879900694
0.044659;-0.703635141253471;0.044659;-4.35409603267908;0.044659;-0.159251879900694
0.04466;-0.698676466941833;0.04466;-4.37891700863838;0.04466;-0.162566168854634
0.044661;-0.688759118318558;0.044661;-4.3888453990221;0.044661;-0.160909024377664
0.044662;-0.68380044400692;0.044662;-4.4136663749814;0.044662;-0.172509035716454
0.044663;-0.678841769695282;0.044663;-4.42855896055698;0.044663;-0.180794758101304
0.044664;-0.668924421072006;0.044664;-4.44841574132442;0.044664;-0.184109047055244
0.044665;-0.663965746760368;0.044665;-4.46330832690001;0.044665;-0.194051913917065
0.044666;-0.65900707244873;0.044666;-4.48316510766745;0.044666;-0.208966214209795
0.044667;-0.644131049513817;0.044667;-4.48812930285931;0.044667;-0.203994780778885
0.044668;-0.639172375202179;0.044668;-4.50798608362675;0.044668;-0.207309069732825
0.044669;-0.629255026578903;0.044669;-4.51295027881861;0.044669;-0.195709058394035
0.04467;-0.619337677955627;0.04467;-4.52287866920233;0.04467;-0.199023347347975
0.044671;-0.619337677955627;0.044671;-4.55266384035349;0.044671;-0.189080480486155
0.044672;-0.609420329332352;0.044672;-4.56259223073721;0.044672;-0.187423336009185
0.044673;-0.599502980709076;0.044673;-4.57748481631279;0.044673;-0.197366202871005
0.044674;-0.594544306397438;0.044674;-4.58741320669651;0.044674;-0.190737624963125
0.044675;-0.579668283462524;0.044675;-4.58741320669651;0.044675;-0.200680491824945
0.044676;-0.574709609150887;0.044676;-4.60726998746395;0.044676;-0.215594792117675
0.044677;-0.564792260527611;0.044677;-4.61719837784767;0.044677;-0.218909081071615
0.044678;-0.554874911904335;0.044678;-4.61719837784767;0.044678;-0.233823381364346
0.044679;-0.535040214657784;0.044679;-4.62216257303953;0.044679;-0.235480525841316
0.04468;-0.525122866034508;0.04468;-4.62216257303953;0.04468;-0.238794814795256
0.044681;-0.510246843099594;0.044681;-4.62712676823139;0.044681;-0.247080537180106
0.044682;-0.505288168787956;0.044682;-4.63705515861511;0.044682;-0.233823381364346
0.044683;-0.49537082016468;0.044683;-4.64201935380697;0.044683;-0.222223370025555
0.044684;-0.490412145853043;0.044684;-4.65194774419069;0.044684;-0.215594792117675
0.044685;-0.480494797229767;0.044685;-4.66187613457441;0.044685;-0.218909081071615
0.044686;-0.470577448606491;0.044686;-4.66187613457441;0.044686;-0.222223370025555
0.044687;-0.455701425671577;0.044687;-4.66187613457441;0.044687;-0.222223370025555
0.044688;-0.440825402736664;0.044688;-4.65691193938255;0.044688;-0.232166236887376
0.044689;-0.430908054113388;0.044689;-4.66684032976627;0.044689;-0.242109103749196
0.04469;-0.42594937980175;0.04469;-4.66187613457441;0.04469;-0.248737681657076
0.044691;-0.401156008243561;0.044691;-4.65691193938255;0.044691;-0.250394826134046
0.044692;-0.391238659620285;0.044692;-4.65194774419069;0.044692;-0.261994837472836
0.044693;-0.376362636685371;0.044693;-4.64698354899883;0.044693;-0.265309126426776
0.044694;-0.361486613750458;0.044694;-4.64698354899883;0.044694;-0.248737681657076
0.044695;-0.346610590815544;0.044695;-4.64201935380697;0.044695;-0.243766248226166
0.044696;-0.341651916503906;0.044696;-4.64698354899883;0.044696;-0.250394826134046
0.044697;-0.33173456788063;0.044697;-4.64698354899883;0.044697;-0.243766248226166
0.044698;-0.321817219257355;0.044698;-4.64201935380697;0.044698;-0.242109103749196
0.044699;-0.306941196322441;0.044699;-4.63705515861511;0.044699;-0.243766248226166
0.0447;-0.292065173387527;0.0447;-4.62712676823139;0.0447;-0.247080537180106
0.044701;-0.277189150452614;0.044701;-4.62216257303953;0.044701;-0.253709115087986
