Temps;EA0;Temps;I
0.0017025;-3.21768301725388;0.0017025;0.00247983918948607
0.001703;-3.21272434294224;0.001703;0.00250240371308543
0.0017035;-3.21768301725388;0.0017035;0.00250240371308543
0.001704;-3.21768301725388;0.001704;0.00247983918948607
0.0017045;-3.21768301725388;0.0017045;0.00247983918948607
0.001705;-3.21768301725388;0.001705;0.00250240371308543
0.0017055;-3.21768301725388;0.0017055;0.00250240371308543
0.001706;-3.21272434294224;0.001706;0.00250240371308543
0.0017065;-3.2077656686306;0.0017065;0.0025249682366848
0.001707;-3.2077656686306;0.001707;0.0025249682366848
0.0017075;-3.21272434294224;0.0017075;0.0025249682366848
0.001708;-3.21768301725388;0.001708;0.00247983918948607
0.0017085;-3.21272434294224;0.0017085;0.00250240371308543
0.001709;-3.21272434294224;0.001709;0.00250240371308543
0.0017095;-3.21272434294224;0.0017095;0.00250240371308543
0.00171;-3.21272434294224;0.00171;0.00250240371308543
0.0017105;-3.21272434294224;0.0017105;0.00247983918948607
0.001711;-3.21272434294224;0.001711;0.00250240371308543
0.0017115;-3.21272434294224;0.0017115;0.0025249682366848
0.001712;-3.21272434294224;0.001712;0.00250240371308543
0.0017125;-3.21272434294224;0.0017125;0.00250240371308543
0.001713;-3.2077656686306;0.001713;0.00250240371308543
0.0017135;-3.21272434294224;0.0017135;0.00250240371308543
0.001714;-3.2077656686306;0.001714;0.0025249682366848
0.0017145;-3.21272434294224;0.0017145;0.00247983918948607
0.001715;-3.2077656686306;0.001715;0.00250240371308543
0.0017155;-3.21768301725388;0.0017155;0.00247983918948607
0.001716;-3.2077656686306;0.001716;0.00250240371308543
0.0017165;-3.21272434294224;0.0017165;0.00250240371308543
0.001717;-3.2077656686306;0.001717;0.00250240371308543
0.0017175;-3.21768301725388;0.0017175;0.00247983918948607
0.001718;-3.2077656686306;0.001718;0.00250240371308543
0.0017185;-3.21768301725388;0.0017185;0.00247983918948607
0.001719;-3.21272434294224;0.001719;0.00250240371308543
0.0017195;-3.2077656686306;0.0017195;0.00250240371308543
0.00172;-3.2077656686306;0.00172;0.00247983918948607
0.0017205;-3.2077656686306;0.0017205;0.00250240371308543
0.001721;-3.2077656686306;0.001721;0.00250240371308543
0.0017215;-3.2077656686306;0.0017215;0.00250240371308543
0.001722;-3.2077656686306;0.001722;0.00250240371308543
0.0017225;-3.20280699431896;0.0017225;0.0025249682366848
0.001723;-3.2077656686306;0.001723;0.00250240371308543
0.0017235;-3.2077656686306;0.0017235;0.00250240371308543
0.001724;-3.2077656686306;0.001724;0.00247983918948607
0.0017245;-3.20280699431896;0.0017245;0.0025249682366848
0.001725;-3.20280699431896;0.001725;0.00250240371308543
0.0017255;-3.2077656686306;0.0017255;0.00245727466588671
0.001726;-3.2077656686306;0.001726;0.00250240371308543
0.0017265;-3.20280699431896;0.0017265;0.00250240371308543
0.001727;-3.20280699431896;0.001727;0.00250240371308543
0.0017275;-3.2077656686306;0.0017275;0.00247983918948607
0.001728;-3.19784832000732;0.001728;0.00250240371308543
0.0017285;-3.2077656686306;0.0017285;0.00245727466588671
0.001729;-3.19784832000732;0.001729;0.0025249682366848
0.0017295;-3.20280699431896;0.0017295;0.00247983918948607
0.00173;-3.20280699431896;0.00173;0.00250240371308543
0.0017305;-3.2077656686306;0.0017305;0.00247983918948607
0.001731;-3.20280699431896;0.001731;0.00247983918948607
0.0017315;-3.20280699431896;0.0017315;0.00250240371308543
0.001732;-3.20280699431896;0.001732;0.00250240371308543
0.0017325;-3.20280699431896;0.0017325;0.00250240371308543
0.001733;-3.19784832000732;0.001733;0.00247983918948607
0.0017335;-3.19288964569569;0.0017335;0.0025249682366848
0.001734;-3.19288964569569;0.001734;0.00250240371308543
0.0017345;-3.19288964569569;0.0017345;0.0025249682366848
0.001735;-3.19784832000732;0.001735;0.00247983918948607
0.0017355;-3.19288964569569;0.0017355;0.0025249682366848
0.001736;-3.19784832000732;0.001736;0.00247983918948607
0.0017365;-3.19288964569569;0.0017365;0.00250240371308543
0.001737;-3.19288964569569;0.001737;0.00250240371308543
0.0017375;-3.19288964569569;0.0017375;0.00247983918948607
0.001738;-3.19288964569569;0.001738;0.00250240371308543
0.0017385;-3.19288964569569;0.0017385;0.00247983918948607
0.001739;-3.18793097138405;0.001739;0.00250240371308543
0.0017395;-3.19288964569569;0.0017395;0.00247983918948607
0.00174;-3.18793097138405;0.00174;0.00250240371308543
0.0017405;-3.19288964569569;0.0017405;0.00247983918948607
0.001741;-3.18297229707241;0.001741;0.0025249682366848
0.0017415;-3.18793097138405;0.0017415;0.00247983918948607
0.001742;-3.18793097138405;0.001742;0.00247983918948607
0.0017425;-3.19288964569569;0.0017425;0.00247983918948607
0.001743;-3.18297229707241;0.001743;0.00250240371308543
0.0017435;-3.18793097138405;0.0017435;0.00250240371308543
0.001744;-3.18297229707241;0.001744;0.00247983918948607
0.0017445;-3.18793097138405;0.0017445;0.00250240371308543
0.001745;-3.18793097138405;0.001745;0.00245727466588671
0.0017455;-3.18297229707241;0.0017455;0.00250240371308543
0.001746;-3.17801362276077;0.001746;0.00247983918948607
0.0017465;-3.17801362276077;0.0017465;0.00250240371308543
0.001747;-3.17801362276077;0.001747;0.0025249682366848
0.0017475;-3.17801362276077;0.0017475;0.00250240371308543
0.001748;-3.17305494844913;0.001748;0.00250240371308543
0.0017485;-3.18793097138405;0.0017485;0.00250240371308543
0.001749;-3.17801362276077;0.001749;0.00247983918948607
0.0017495;-3.18297229707241;0.0017495;0.00247983918948607
0.00175;-3.1680962741375;0.00175;0.00250240371308543
0.0017505;-3.17801362276077;0.0017505;0.00247983918948607
0.001751;-3.17801362276077;0.001751;0.00250240371308543
0.0017515;-3.17305494844913;0.0017515;0.00247983918948607
0.001752;-3.1680962741375;0.001752;0.0025249682366848
0.0017525;-3.17305494844913;0.0017525;0.00247983918948607
0.001753;-3.1680962741375;0.001753;0.00250240371308543
0.0017535;-3.17305494844913;0.0017535;0.00250240371308543
0.001754;-3.1680962741375;0.001754;0.00250240371308543
0.0017545;-3.16313759982586;0.0017545;0.00254753276028416
0.001755;-3.16313759982586;0.001755;0.00250240371308543
0.0017555;-3.16313759982586;0.0017555;0.00250240371308543
0.001756;-3.1680962741375;0.001756;0.00247983918948607
0.0017565;-3.15817892551422;0.0017565;0.0025249682366848
0.001757;-3.16313759982586;0.001757;0.00247983918948607
0.0017575;-3.16313759982586;0.0017575;0.00250240371308543
0.001758;-3.16313759982586;0.001758;0.00250240371308543
0.0017585;-3.16313759982586;0.0017585;0.0025249682366848
0.001759;-3.15817892551422;0.001759;0.00250240371308543
0.0017595;-3.15817892551422;0.0017595;0.0025249682366848
0.00176;-3.15817892551422;0.00176;0.00250240371308543
0.0017605;-3.15322025120258;0.0017605;0.0025249682366848
0.001761;-3.15322025120258;0.001761;0.00250240371308543
0.0017615;-3.15322025120258;0.0017615;0.00250240371308543
0.001762;-3.15817892551422;0.001762;0.00247983918948607
0.0017625;-3.15817892551422;0.0017625;0.00247983918948607
0.001763;-3.15322025120258;0.001763;0.00250240371308543
0.0017635;-3.15322025120258;0.0017635;0.00247983918948607
0.001764;-3.15322025120258;0.001764;0.00250240371308543
0.0017645;-3.14826157689095;0.0017645;0.00250240371308543
0.001765;-3.14826157689095;0.001765;0.0025249682366848
0.0017655;-3.14826157689095;0.0017655;0.00250240371308543
0.001766;-3.14330290257931;0.001766;0.0025249682366848
0.0017665;-3.14826157689095;0.0017665;0.00250240371308543
0.001767;-3.14330290257931;0.001767;0.00247983918948607
0.0017675;-3.14330290257931;0.0017675;0.00250240371308543
0.001768;-3.14330290257931;0.001768;0.00250240371308543
0.0017685;-3.14330290257931;0.0017685;0.00247983918948607
0.001769;-3.13834422826767;0.001769;0.00250240371308543
0.0017695;-3.14330290257931;0.0017695;0.00247983918948607
0.00177;-3.13834422826767;0.00177;0.00247983918948607
0.0017705;-3.13834422826767;0.0017705;0.00250240371308543
0.001771;-3.13338555395603;0.001771;0.00250240371308543
0.0017715;-3.13834422826767;0.0017715;0.00250240371308543
0.001772;-3.13834422826767;0.001772;0.00247983918948607
0.0017725;-3.13338555395603;0.0017725;0.00250240371308543
0.001773;-3.12842687964439;0.001773;0.0025249682366848
0.0017735;-3.13338555395603;0.0017735;0.00250240371308543
0.001774;-3.12842687964439;0.001774;0.00250240371308543
0.0017745;-3.12842687964439;0.0017745;0.0025249682366848
0.001775;-3.12842687964439;0.001775;0.00247983918948607
0.0017755;-3.12842687964439;0.0017755;0.00247983918948607
0.001776;-3.12346820533276;0.001776;0.00250240371308543
0.0017765;-3.12346820533276;0.0017765;0.00250240371308543
0.001777;-3.12346820533276;0.001777;0.00250240371308543
0.0017775;-3.12346820533276;0.0017775;0.00247983918948607
0.001778;-3.12346820533276;0.001778;0.00247983918948607
0.0017785;-3.11850953102112;0.0017785;0.00250240371308543
0.001779;-3.11850953102112;0.001779;0.0025249682366848
0.0017795;-3.11850953102112;0.0017795;0.00250240371308543
0.00178;-3.11850953102112;0.00178;0.0025249682366848
0.0017805;-3.12346820533276;0.0017805;0.00247983918948607
0.001781;-3.11355085670948;0.001781;0.00250240371308543
0.0017815;-3.11850953102112;0.0017815;0.00247983918948607
0.001782;-3.11355085670948;0.001782;0.00247983918948607
0.0017825;-3.11850953102112;0.0017825;0.00245727466588671
0.001783;-3.11355085670948;0.001783;0.00250240371308543
0.0017835;-3.11355085670948;0.0017835;0.00250240371308543
0.001784;-3.1036335080862;0.001784;0.00250240371308543
0.0017845;-3.10859218239784;0.0017845;0.00250240371308543
0.001785;-3.10859218239784;0.001785;0.00247983918948607
0.0017855;-3.1036335080862;0.0017855;0.0025249682366848
0.001786;-3.1036335080862;0.001786;0.00247983918948607
0.0017865;-3.1036335080862;0.0017865;0.0025249682366848
0.001787;-3.10859218239784;0.001787;0.00247983918948607
0.0017875;-3.09867483377457;0.0017875;0.00250240371308543
0.001788;-3.1036335080862;0.001788;0.00250240371308543
0.0017885;-3.1036335080862;0.0017885;0.00247983918948607
0.001789;-3.09867483377457;0.001789;0.00250240371308543
0.0017895;-3.1036335080862;0.0017895;0.00247983918948607
0.00179;-3.1036335080862;0.00179;0.00247983918948607
0.0017905;-3.09867483377457;0.0017905;0.00250240371308543
0.001791;-3.09867483377457;0.001791;0.00250240371308543
0.0017915;-3.09371615946293;0.0017915;0.00247983918948607
0.001792;-3.09371615946293;0.001792;0.00250240371308543
0.0017925;-3.09371615946293;0.0017925;0.00250240371308543
0.001793;-3.08379881083965;0.001793;0.0025249682366848
0.0017935;-3.09867483377457;0.0017935;0.00245727466588671
0.001794;-3.08875748515129;0.001794;0.00247983918948607
0.0017945;-3.09371615946293;0.0017945;0.00247983918948607
0.001795;-3.08379881083965;0.001795;0.00250240371308543
0.0017955;-3.08379881083965;0.0017955;0.00250240371308543
0.001796;-3.07884013652802;0.001796;0.00250240371308543
0.0017965;-3.07884013652802;0.0017965;0.00250240371308543
0.001797;-3.08379881083965;0.001797;0.00247983918948607
0.0017975;-3.08379881083965;0.0017975;0.00250240371308543
0.001798;-3.08379881083965;0.001798;0.00247983918948607
0.0017985;-3.07884013652802;0.0017985;0.0025249682366848
0.001799;-3.07884013652802;0.001799;0.00250240371308543
0.0017995;-3.06892278790474;0.0017995;0.00250240371308543
0.0018;-3.07388146221638;0.0018;0.00250240371308543
0.0018005;-3.07388146221638;0.0018005;0.00250240371308543
0.001801;-3.07388146221638;0.001801;0.00250240371308543
0.0018015;-3.07388146221638;0.0018015;0.00247983918948607
0.001802;-3.07388146221638;0.001802;0.00250240371308543
0.0018025;-3.07388146221638;0.0018025;0.00247983918948607
0.001803;-3.06892278790474;0.001803;0.00250240371308543
0.0018035;-3.07388146221638;0.0018035;0.00247983918948607
0.001804;-3.0639641135931;0.001804;0.0025249682366848
0.0018045;-3.0639641135931;0.0018045;0.00250240371308543
0.001805;-3.0639641135931;0.001805;0.00250240371308543
0.0018055;-3.0639641135931;0.0018055;0.00247983918948607
0.001806;-3.05900543928146;0.001806;0.0025249682366848
0.0018065;-3.05900543928146;0.0018065;0.00250240371308543
0.001807;-3.05900543928146;0.001807;0.00250240371308543
0.0018075;-3.0639641135931;0.0018075;0.00247983918948607
0.001808;-3.05900543928146;0.001808;0.00247983918948607
0.0018085;-3.05900543928146;0.0018085;0.00250240371308543
0.001809;-3.05404676496983;0.001809;0.00250240371308543
0.0018095;-3.05404676496983;0.0018095;0.0025249682366848
0.00181;-3.04908809065819;0.00181;0.00250240371308543
0.0018105;-3.04908809065819;0.0018105;0.0025249682366848
0.001811;-3.05404676496983;0.001811;0.00247983918948607
0.0018115;-3.04908809065819;0.0018115;0.00250240371308543
0.001812;-3.05404676496983;0.001812;0.00250240371308543
0.0018125;-3.04412941634655;0.0018125;0.0025249682366848
0.001813;-3.05404676496983;0.001813;0.00247983918948607
0.0018135;-3.04412941634655;0.0018135;0.00250240371308543
0.001814;-3.04412941634655;0.001814;0.00250240371308543
0.0018145;-3.04412941634655;0.0018145;0.00247983918948607
0.001815;-3.03421206772327;0.001815;0.0025249682366848
0.0018155;-3.03917074203491;0.0018155;0.00247983918948607
0.001816;-3.03917074203491;0.001816;0.00250240371308543
0.0018165;-3.03917074203491;0.0018165;0.00250240371308543
0.001817;-3.03421206772327;0.001817;0.0025249682366848
0.0018175;-3.03917074203491;0.0018175;0.00247983918948607
0.001818;-3.02925339341164;0.001818;0.00250240371308543
0.0018185;-3.03421206772327;0.0018185;0.00250240371308543
0.001819;-3.03421206772327;0.001819;0.00247983918948607
0.0018195;-3.02925339341164;0.0018195;0.00250240371308543
0.00182;-3.02925339341164;0.00182;0.00250240371308543
0.0018205;-3.02925339341164;0.0018205;0.00250240371308543
0.001821;-3.01933604478836;0.001821;0.00250240371308543
0.0018215;-3.02925339341164;0.0018215;0.00250240371308543
0.001822;-3.0242947191;0.001822;0.00250240371308543
0.0018225;-3.0242947191;0.0018225;0.00250240371308543
0.001823;-3.01933604478836;0.001823;0.00250240371308543
0.0018235;-3.0242947191;0.0018235;0.00250240371308543
0.001824;-3.01437737047672;0.001824;0.00250240371308543
0.0018245;-3.01933604478836;0.0018245;0.00250240371308543
0.001825;-3.01933604478836;0.001825;0.00250240371308543
0.0018255;-3.01437737047672;0.0018255;0.0025249682366848
0.001826;-3.00941869616508;0.001826;0.0025249682366848
0.0018265;-3.00941869616508;0.0018265;0.00250240371308543
0.001827;-3.01933604478836;0.001827;0.00247983918948607
0.0018275;-3.01437737047672;0.0018275;0.00250240371308543
0.001828;-3.00941869616508;0.001828;0.00250240371308543
0.0018285;-3.00941869616508;0.0018285;0.00250240371308543
0.001829;-3.00446002185345;0.001829;0.00250240371308543
0.0018295;-3.00941869616508;0.0018295;0.00247983918948607
0.00183;-3.00446002185345;0.00183;0.00247983918948607
0.0018305;-3.00446002185345;0.0018305;0.00250240371308543
0.001831;-2.99950134754181;0.001831;0.00250240371308543
0.0018315;-3.00446002185345;0.0018315;0.00250240371308543
0.001832;-2.99950134754181;0.001832;0.00250240371308543
0.0018325;-2.99950134754181;0.0018325;0.00247983918948607
0.001833;-2.98958399891853;0.001833;0.0025249682366848
0.0018335;-2.99950134754181;0.0018335;0.00247983918948607
0.001834;-2.99454267323017;0.001834;0.00250240371308543
0.0018345;-2.99454267323017;0.0018345;0.00250240371308543
0.001835;-2.99454267323017;0.001835;0.00247983918948607
0.0018355;-2.98958399891853;0.0018355;0.00250240371308543
0.001836;-2.9846253246069;0.001836;0.00250240371308543
0.0018365;-2.98958399891853;0.0018365;0.0025249682366848
0.001837;-2.98958399891853;0.001837;0.00250240371308543
0.0018375;-2.98958399891853;0.0018375;0.00250240371308543
0.001838;-2.9846253246069;0.001838;0.00247983918948607
0.0018385;-2.97966665029526;0.0018385;0.0025249682366848
0.001839;-2.97966665029526;0.001839;0.00250240371308543
0.0018395;-2.97966665029526;0.0018395;0.00250240371308543
0.00184;-2.9846253246069;0.00184;0.00245727466588671
0.0018405;-2.97966665029526;0.0018405;0.00250240371308543
0.001841;-2.97966665029526;0.001841;0.00247983918948607
0.0018415;-2.97966665029526;0.0018415;0.00247983918948607
0.001842;-2.97470797598362;0.001842;0.00250240371308543
0.0018425;-2.97470797598362;0.0018425;0.00250240371308543
0.001843;-2.96974930167198;0.001843;0.0025249682366848
0.0018435;-2.96974930167198;0.0018435;0.00247983918948607
0.001844;-2.96479062736034;0.001844;0.00250240371308543
0.0018445;-2.96974930167198;0.0018445;0.00247983918948607
0.001845;-2.95983195304871;0.001845;0.00250240371308543
0.0018455;-2.96974930167198;0.0018455;0.00250240371308543
0.001846;-2.95487327873707;0.001846;0.00254753276028416
0.0018465;-2.96479062736034;0.0018465;0.00247983918948607
0.001847;-2.95983195304871;0.001847;0.00250240371308543
0.0018475;-2.96479062736034;0.0018475;0.00247983918948607
0.001848;-2.96479062736034;0.001848;0.00250240371308543
0.0018485;-2.95983195304871;0.0018485;0.00250240371308543
0.001849;-2.95983195304871;0.001849;0.00247983918948607
0.0018495;-2.95983195304871;0.0018495;0.00250240371308543
0.00185;-2.94991460442543;0.00185;0.00250240371308543
0.0018505;-2.94991460442543;0.0018505;0.0025249682366848
0.001851;-2.95487327873707;0.001851;0.00247983918948607
0.0018515;-2.94495593011379;0.0018515;0.0025249682366848
0.001852;-2.95487327873707;0.001852;0.00245727466588671
0.0018525;-2.94495593011379;0.0018525;0.00250240371308543
0.001853;-2.94495593011379;0.001853;0.00247983918948607
0.0018535;-2.94495593011379;0.0018535;0.00247983918948607
0.001854;-2.94495593011379;0.001854;0.00250240371308543
0.0018545;-2.94495593011379;0.0018545;0.00250240371308543
0.001855;-2.93503858149052;0.001855;0.0025249682366848
0.0018555;-2.93503858149052;0.0018555;0.00250240371308543
0.001856;-2.93503858149052;0.001856;0.00250240371308543
0.0018565;-2.93999725580215;0.0018565;0.00247983918948607
0.001857;-2.93503858149052;0.001857;0.00250240371308543
0.0018575;-2.93999725580215;0.0018575;0.00247983918948607
0.001858;-2.92512123286724;0.001858;0.0025249682366848
0.0018585;-2.93007990717888;0.0018585;0.00247983918948607
0.001859;-2.92512123286724;0.001859;0.0025249682366848
0.0018595;-2.93007990717888;0.0018595;0.00250240371308543
0.00186;-2.93007990717888;0.00186;0.00245727466588671
0.0018605;-2.92512123286724;0.0018605;0.00250240371308543
0.001861;-2.9201625585556;0.001861;0.00250240371308543
0.0018615;-2.92512123286724;0.0018615;0.00250240371308543
0.001862;-2.9201625585556;0.001862;0.00250240371308543
0.0018625;-2.9201625585556;0.0018625;0.00247983918948607
0.001863;-2.91520388424397;0.001863;0.00247983918948607
0.0018635;-2.91024520993233;0.0018635;0.0025249682366848
0.001864;-2.91024520993233;0.001864;0.00250240371308543
0.0018645;-2.90528653562069;0.0018645;0.00254753276028416
0.001865;-2.91520388424397;0.001865;0.00250240371308543
0.0018655;-2.91024520993233;0.0018655;0.00247983918948607
0.001866;-2.90528653562069;0.001866;0.00250240371308543
0.0018665;-2.91024520993233;0.0018665;0.00247983918948607
0.001867;-2.91024520993233;0.001867;0.00250240371308543
0.0018675;-2.90528653562069;0.0018675;0.00250240371308543
0.001868;-2.90528653562069;0.001868;0.00250240371308543
0.0018685;-2.90032786130905;0.0018685;0.00250240371308543
0.001869;-2.89536918699741;0.001869;0.0025249682366848
0.0018695;-2.90528653562069;0.0018695;0.00247983918948607
0.00187;-2.89536918699741;0.00187;0.00250240371308543
0.0018705;-2.89536918699741;0.0018705;0.00250240371308543
0.001871;-2.89041051268578;0.001871;0.00250240371308543
0.0018715;-2.89041051268578;0.0018715;0.00250240371308543
0.001872;-2.89041051268578;0.001872;0.00247983918948607
0.0018725;-2.89536918699741;0.0018725;0.00250240371308543
0.001873;-2.88545183837414;0.001873;0.00250240371308543
0.0018735;-2.89041051268578;0.0018735;0.00250240371308543
0.001874;-2.88545183837414;0.001874;0.00247983918948607
0.0018745;-2.88545183837414;0.0018745;0.0025249682366848
0.001875;-2.88545183837414;0.001875;0.00250240371308543
0.0018755;-2.88545183837414;0.0018755;0.00250240371308543
0.001876;-2.8804931640625;0.001876;0.00247983918948607
0.0018765;-2.8804931640625;0.0018765;0.00247983918948607
0.001877;-2.87553448975086;0.001877;0.00247983918948607
0.0018775;-2.87057581543922;0.0018775;0.0025249682366848
0.001878;-2.87553448975086;0.001878;0.00250240371308543
0.0018785;-2.87057581543922;0.0018785;0.00247983918948607
0.001879;-2.87057581543922;0.001879;0.00247983918948607
0.0018795;-2.87057581543922;0.0018795;0.00247983918948607
0.00188;-2.87057581543922;0.00188;0.00250240371308543
0.0018805;-2.86561714112759;0.0018805;0.00247983918948607
0.001881;-2.86561714112759;0.001881;0.00247983918948607
0.0018815;-2.86065846681595;0.0018815;0.00250240371308543
0.001882;-2.85569979250431;0.001882;0.00250240371308543
0.0018825;-2.86065846681595;0.0018825;0.0025249682366848
0.001883;-2.86065846681595;0.001883;0.00250240371308543
0.0018835;-2.86561714112759;0.0018835;0.00247983918948607
0.001884;-2.85569979250431;0.001884;0.00250240371308543
0.0018845;-2.85569979250431;0.0018845;0.00247983918948607
0.001885;-2.85074111819267;0.001885;0.00250240371308543
0.0018855;-2.85569979250431;0.0018855;0.00250240371308543
0.001886;-2.85074111819267;0.001886;0.00247983918948607
0.0018865;-2.85569979250431;0.0018865;0.00250240371308543
0.001887;-2.85074111819267;0.001887;0.00247983918948607
0.0018875;-2.84578244388103;0.0018875;0.00247983918948607
0.001888;-2.84578244388103;0.001888;0.00250240371308543
0.0018885;-2.8408237695694;0.0018885;0.0025249682366848
0.001889;-2.84578244388103;0.001889;0.00247983918948607
0.0018895;-2.8408237695694;0.0018895;0.00250240371308543
0.00189;-2.8408237695694;0.00189;0.00247983918948607
0.0018905;-2.83586509525776;0.0018905;0.00250240371308543
0.001891;-2.83586509525776;0.001891;0.00250240371308543
0.0018915;-2.83586509525776;0.0018915;0.00247983918948607
0.001892;-2.83586509525776;0.001892;0.00250240371308543
0.0018925;-2.83090642094612;0.0018925;0.00250240371308543
0.001893;-2.83090642094612;0.001893;0.00247983918948607
0.0018935;-2.83090642094612;0.0018935;0.00250240371308543
0.001894;-2.82594774663448;0.001894;0.0025249682366848
0.0018945;-2.82594774663448;0.0018945;0.00250240371308543
0.001895;-2.82098907232285;0.001895;0.00250240371308543
0.0018955;-2.82594774663448;0.0018955;0.00247983918948607
0.001896;-2.81603039801121;0.001896;0.0025249682366848
0.0018965;-2.82594774663448;0.0018965;0.00247983918948607
0.001897;-2.81603039801121;0.001897;0.00247983918948607
0.0018975;-2.81603039801121;0.0018975;0.00247983918948607
0.001898;-2.81107172369957;0.001898;0.00250240371308543
0.0018985;-2.81603039801121;0.0018985;0.00247983918948607
0.001899;-2.80611304938793;0.001899;0.00250240371308543
0.0018995;-2.81603039801121;0.0018995;0.00247983918948607
0.0019;-2.80611304938793;0.0019;0.00250240371308543
0.0019005;-2.81107172369957;0.0019005;0.00250240371308543
0.001901;-2.80115437507629;0.001901;0.00247983918948607
0.0019015;-2.80115437507629;0.0019015;0.0025249682366848
0.001902;-2.80115437507629;0.001902;0.00250240371308543
0.0019025;-2.79619570076466;0.0019025;0.0025249682366848
0.001903;-2.80115437507629;0.001903;0.00247983918948607
0.0019035;-2.79619570076466;0.0019035;0.0025249682366848
0.001904;-2.80115437507629;0.001904;0.00245727466588671
0.0019045;-2.79619570076466;0.0019045;0.00250240371308543
0.001905;-2.79619570076466;0.001905;0.00250240371308543
0.0019055;-2.79123702645302;0.0019055;0.00247983918948607
0.001906;-2.79123702645302;0.001906;0.00247983918948607
0.0019065;-2.79619570076466;0.0019065;0.00247983918948607
0.001907;-2.78627835214138;0.001907;0.0025249682366848
0.0019075;-2.78131967782974;0.0019075;0.00250240371308543
0.001908;-2.78131967782974;0.001908;0.00250240371308543
0.0019085;-2.78627835214138;0.0019085;0.00247983918948607
0.001909;-2.78131967782974;0.001909;0.00250240371308543
0.0019095;-2.78131967782974;0.0019095;0.00245727466588671
0.00191;-2.7763610035181;0.00191;0.0025249682366848
0.0019105;-2.78131967782974;0.0019105;0.00247983918948607
0.001911;-2.7763610035181;0.001911;0.00250240371308543
0.0019115;-2.77140232920647;0.0019115;0.00250240371308543
0.001912;-2.77140232920647;0.001912;0.00250240371308543
0.0019125;-2.7763610035181;0.0019125;0.00250240371308543
0.001913;-2.76148498058319;0.001913;0.0025249682366848
0.0019135;-2.76148498058319;0.0019135;0.0025249682366848
0.001914;-2.76644365489483;0.001914;0.00247983918948607
0.0019145;-2.76644365489483;0.0019145;0.00250240371308543
0.001915;-2.76148498058319;0.001915;0.00247983918948607
0.0019155;-2.75652630627155;0.0019155;0.0025249682366848
0.001916;-2.75652630627155;0.001916;0.00247983918948607
0.0019165;-2.75652630627155;0.0019165;0.00250240371308543
0.001917;-2.75652630627155;0.001917;0.00250240371308543
0.0019175;-2.75652630627155;0.0019175;0.00250240371308543
0.001918;-2.75156763195992;0.001918;0.00250240371308543
0.0019185;-2.75156763195992;0.0019185;0.00247983918948607
0.001919;-2.75156763195992;0.001919;0.00250240371308543
0.0019195;-2.75156763195992;0.0019195;0.00247983918948607
0.00192;-2.74660895764828;0.00192;0.00250240371308543
0.0019205;-2.74660895764828;0.0019205;0.00247983918948607
0.001921;-2.736691609025;0.001921;0.0025249682366848
0.0019215;-2.74660895764828;0.0019215;0.00247983918948607
0.001922;-2.73173293471336;0.001922;0.0025249682366848
0.0019225;-2.74165028333664;0.0019225;0.00250240371308543
0.001923;-2.73173293471336;0.001923;0.0025249682366848
0.0019235;-2.74165028333664;0.0019235;0.00247983918948607
0.001924;-2.72677426040173;0.001924;0.00250240371308543
0.0019245;-2.736691609025;0.0019245;0.00247983918948607
0.001925;-2.73173293471336;0.001925;0.00247983918948607
0.0019255;-2.736691609025;0.0019255;0.00247983918948607
0.001926;-2.72677426040173;0.001926;0.00250240371308543
0.0019265;-2.72677426040173;0.0019265;0.0025249682366848
0.001927;-2.72677426040173;0.001927;0.00247983918948607
0.0019275;-2.72181558609009;0.0019275;0.00250240371308543
0.001928;-2.71685691177845;0.001928;0.00250240371308543
0.0019285;-2.71685691177845;0.0019285;0.0025249682366848
0.001929;-2.71685691177845;0.001929;0.00250240371308543
0.0019295;-2.71189823746681;0.0019295;0.00250240371308543
0.00193;-2.71189823746681;0.00193;0.00250240371308543
0.0019305;-2.71189823746681;0.0019305;0.00247983918948607
0.001931;-2.71189823746681;0.001931;0.00250240371308543
0.0019315;-2.70693956315517;0.0019315;0.00247983918948607
0.001932;-2.70198088884354;0.001932;0.00250240371308543
0.0019325;-2.71189823746681;0.0019325;0.00245727466588671
0.001933;-2.70198088884354;0.001933;0.00250240371308543
0.0019335;-2.70198088884354;0.0019335;0.00250240371308543
0.001934;-2.6970222145319;0.001934;0.0025249682366848
0.0019345;-2.6970222145319;0.0019345;0.00250240371308543
0.001935;-2.68710486590862;0.001935;0.0025249682366848
0.0019355;-2.69206354022026;0.0019355;0.0025249682366848
0.001936;-2.69206354022026;0.001936;0.00247983918948607
0.0019365;-2.70198088884354;0.0019365;0.00247983918948607
0.001937;-2.69206354022026;0.001937;0.00247983918948607
0.0019375;-2.68710486590862;0.0019375;0.00250240371308543
0.001938;-2.69206354022026;0.001938;0.00247983918948607
0.0019385;-2.68710486590862;0.0019385;0.00250240371308543
0.001939;-2.68214619159698;0.001939;0.00247983918948607
0.0019395;-2.68214619159698;0.0019395;0.00250240371308543
0.00194;-2.67718751728535;0.00194;0.00250240371308543
0.0019405;-2.67222884297371;0.0019405;0.00250240371308543
0.001941;-2.67718751728535;0.001941;0.00250240371308543
0.0019415;-2.67222884297371;0.0019415;0.0025249682366848
0.001942;-2.67222884297371;0.001942;0.00250240371308543
0.0019425;-2.66727016866207;0.0019425;0.00250240371308543
0.001943;-2.66727016866207;0.001943;0.00250240371308543
