Temps;EA0;Temps;EA1;Temps;I
0.01398;0.615372225642204;0.01398;-4.00163817405701;0.01398;-0.273594848811626
0.013981;0.630248248577118;0.013981;-3.96192461252213;0.013981;-0.273594848811626
0.013982;0.640165597200394;0.013982;-3.93213944137096;0.013982;-0.280223426719507
0.013983;0.655041620135307;0.013983;-3.88746168464422;0.013983;-0.278566282242537
0.013984;0.674876317381859;0.013984;-3.84278392791748;0.013984;-0.293480582535267
0.013985;0.69471101462841;0.013985;-3.79810617119074;0.013985;-0.290166293581327
0.013986;0.714545711874962;0.013986;-3.753428414464;0.013986;-0.260337692995866
0.013987;0.724463060498238;0.013987;-3.71867904812098;0.013987;-0.266966270903746
0.013988;0.739339083433151;0.013988;-3.67400129139423;0.013988;-0.261994837472836
0.013989;0.734380409121513;0.013989;-3.64918031543493;0.013989;-0.248737681657076
0.01399;0.754215106368065;0.01399;-3.60946675390005;0.01399;-0.235480525841316
0.013991;0.774049803614616;0.013991;-3.56478899717331;0.013991;-0.237137670318286
0.013992;0.783967152237892;0.013992;-3.52011124044657;0.013992;-0.237137670318286
0.013993;0.798843175172806;0.013993;-3.48039767891169;0.013993;-0.232166236887376
0.013994;0.808760523796082;0.013994;-3.44564831256866;0.013994;-0.233823381364346
0.013995;0.818677872419357;0.013995;-3.40593475103378;0.013995;-0.237137670318286
0.013996;0.833553895354271;0.013996;-3.36125699430704;0.013996;-0.242109103749196
0.013997;0.843471243977547;0.013997;-3.32650762796402;0.013997;-0.240451959272226
0.013998;0.85834726691246;0.013998;-3.28182987123728;0.013998;-0.240451959272226
0.013999;0.873223289847374;0.013999;-3.23218791931868;0.013999;-0.228851947933435
0.014;0.88314063847065;0.014;-3.19247435778379;0.014;-0.225537658979495
0.014001;0.893057987093925;0.014001;-3.15772499144077;0.014001;-0.212280503163735
0.014002;0.893057987093925;0.014002;-3.12793982028961;0.014002;-0.203994780778885
0.014003;0.907934010028839;0.014003;-3.08822625875473;0.014003;-0.197366202871005
0.014004;0.907934010028839;0.014004;-3.04851269721985;0.014004;-0.192394769440095
0.014005;0.922810032963753;0.014005;-3.00879913568497;0.014005;-0.180794758101304
0.014006;0.927768707275391;0.014006;-2.96908557415009;0.014006;-0.192394769440095
0.014007;0.942644730210304;0.014007;-2.93433620780706;0.014007;-0.182451902578274
0.014008;0.942644730210304;0.014008;-2.89462264627218;0.014008;-0.185766191532214
0.014009;0.95256207883358;0.014009;-2.8549090847373;0.014009;-0.190737624963125
0.01401;0.962479427456856;0.01401;-2.81519552320242;0.01401;-0.189080480486155
0.014011;0.967438101768494;0.014011;-2.7804461568594;0.014011;-0.182451902578274
0.014012;0.977355450391769;0.014012;-2.73576840013266;0.014012;-0.179137613624334
0.014013;0.982314124703407;0.014013;-2.70101903378963;0.014013;-0.172509035716454
0.014014;0.992231473326683;0.014014;-2.66130547225475;0.014014;-0.159251879900694
0.014015;0.987272799015045;0.014015;-2.63648449629545;0.014015;-0.154280446469784
0.014016;0.987272799015045;0.014016;-2.59677093476057;0.014016;-0.142680435130994
0.014017;0.987272799015045;0.014017;-2.57194995880127;0.014017;-0.137709001700083
0.014018;0.997190147638321;0.014018;-2.52727220207453;0.014018;-0.134394712746143
0.014019;1.00214882194996;0.014019;-2.49252283573151;0.014019;-0.122794701407353
0.01402;1.00214882194996;0.01402;-2.45777346938848;0.01402;-0.136051857223113
0.014021;1.00214882194996;0.014021;-2.42302410304546;0.014021;-0.129423279315233
0.014022;1.0071074962616;0.014022;-2.39820312708616;0.014022;-0.137709001700083
0.014023;1.0071074962616;0.014023;-2.35848956555128;0.014023;-0.134394712746143
0.014024;1.01702484488487;0.014024;-2.3187760040164;0.014024;-0.134394712746143
0.014025;1.01702484488487;0.014025;-2.28402663767338;0.014025;-0.127766134838263
0.014026;1.02198351919651;0.014026;-2.25424146652222;0.014026;-0.117823267976443
0.014027;1.01702484488487;0.014027;-2.22445629537106;0.014027;-0.109537545591593
0.014028;1.01206617057323;0.014028;-2.20459951460361;0.014028;-0.104566112160683
0.014029;1.0071074962616;0.014029;-2.17481434345245;0.014029;-0.0913089563449224
0.01403;1.01206617057323;0.01403;-2.14502917230129;0.01403;-0.0797089450061321
0.014031;1.0071074962616;0.014031;-2.11524400115013;0.014031;-0.074737511575222
0.014032;1.0071074962616;0.014032;-2.09042302519083;0.014032;-0.074737511575222
0.014033;0.997190147638321;0.014033;-2.06560204923153;0.014033;-0.074737511575222
0.014034;1.00214882194996;0.014034;-2.03085268288851;0.014034;-0.0780518005291621
0.014035;1.00214882194996;0.014035;-1.99610331654549;0.014035;-0.0797089450061321
0.014036;0.997190147638321;0.014036;-1.97624653577805;0.014036;-0.0929661008218924
0.014037;0.997190147638321;0.014037;-1.94646136462688;0.014037;-0.076394656052192
0.014038;0.997190147638321;0.014038;-1.91171199828386;0.014038;-0.0697660781443119
0.014039;0.992231473326683;0.014039;-1.89185521751642;0.014039;-0.0647946447134018
0.01404;0.982314124703407;0.01404;-1.87199843674898;0.01404;-0.0482231999437014
0.014041;0.972396776080132;0.014041;-1.8571058511734;0.014041;-0.0366231886049112
0.014042;0.967438101768494;0.014042;-1.83724907040596;0.014042;-0.0333088996509711
0.014043;0.957520753145218;0.014043;-1.81739228963852;0.014043;-0.0250231772661209
0.014044;0.95256207883358;0.014044;-1.79753550887108;0.014044;-0.0233660327891509
0.014045;0.947603404521942;0.014045;-1.77271453291178;0.014045;-0.0167374548812707
0.014046;0.937686055898666;0.014046;-1.7578219473362;0.014046;-0.028337466220061
0.014047;0.932727381587029;0.014047;-1.7330009713769;0.014047;-0.0316517551740011
0.014048;0.922810032963753;0.014048;-1.71810838580132;0.014048;-0.0366231886049112
0.014049;0.922810032963753;0.014049;-1.69328740984201;0.014049;-0.0233660327891509
0.01405;0.912892684340477;0.01405;-1.66846643388271;0.01405;-0.0349660441279411
0.014051;0.907934010028839;0.014051;-1.65357384830713;0.014051;-0.0200517438352108
0.014052;0.898016661405563;0.014052;-1.63868126273155;0.014052;-0.00348029906551043
0.014053;0.888099312782288;0.014053;-1.61882448196411;0.014053;0.00314827884236972
0.014054;0.868264615535736;0.014054;-1.60889609158039;0.014054;0.0130911457041899
0.014055;0.853388592600822;0.014055;-1.59896770119667;0.014055;0.0180625791351
0.014056;0.843471243977547;0.014056;-1.58407511562109;0.014056;0.0213768680890401
0.014057;0.833553895354271;0.014057;-1.56421833485365;0.014057;0.0280054459969203
0.014058;0.828595221042633;0.014058;-1.53939735889435;0.014058;0.0230340125660102
0.014059;0.813719198107719;0.014059;-1.52946896851063;0.014059;0.0230340125660102
0.01406;0.78892582654953;0.01406;-1.52946896851063;0.01406;0.0197197236120701
0.014061;0.78892582654953;0.014061;-1.49968379735947;0.014061;0.0130911457041899
0.014062;0.779008477926254;0.014062;-1.48479121178389;0.014062;0.01474829018116
0.014063;0.769091129302979;0.014063;-1.46493443101645;0.014063;0.0197197236120701
0.014064;0.759173780679703;0.014064;-1.45004184544086;0.014064;0.0280054459969203
0.014065;0.739339083433151;0.014065;-1.44011345505714;0.014065;0.0379483128587405
0.014066;0.729421734809875;0.014066;-1.42522086948156;0.014066;0.0412626018126806
0.014067;0.709587037563324;0.014067;-1.4202566742897;0.014067;0.0528626131514708
0.014068;0.689752340316772;0.014068;-1.41529247909784;0.014068;0.0545197576284409
0.014069;0.679834991693497;0.014069;-1.40039989352226;0.014069;0.062805480013291
0.01407;0.664958968758583;0.01407;-1.39047150313854;0.01407;0.062805480013291
0.014071;0.650082945823669;0.014071;-1.38054311275482;0.014071;0.0677769134442012
0.014072;0.635206922888756;0.014072;-1.3706147223711;0.014072;0.062805480013291
0.014073;0.615372225642204;0.014073;-1.36565052717924;0.014073;0.0561769021054109
0.014074;0.600496202707291;0.014074;-1.35572213679552;0.014074;0.059491191059351
0.014075;0.590578854084015;0.014075;-1.34082955121994;0.014075;0.059491191059351
0.014076;0.575702831149101;0.014076;-1.33586535602808;0.014076;0.0545197576284409
0.014077;0.565785482525826;0.014077;-1.3209727704525;0.014077;0.0677769134442012
0.014078;0.545950785279274;0.014078;-1.31600857526064;0.014078;0.0694340579211712
0.014079;0.526116088032722;0.014079;-1.3209727704525;0.014079;0.0793769247829914
0.01408;0.506281390786171;0.01408;-1.3209727704525;0.01408;0.0826912137369315
0.014081;0.491405367851257;0.014081;-1.31600857526064;0.014081;0.0876626471678416
0.014082;0.476529344916344;0.014082;-1.31600857526064;0.014082;0.0992626585066319
0.014083;0.456694647669792;0.014083;-1.31600857526064;0.014083;0.0893197916448116
0.014084;0.436859950423241;0.014084;-1.3209727704525;0.014084;0.0992626585066319
0.014085;0.407107904553413;0.014085;-1.33090116083622;0.014085;0.0942912250757217
0.014086;0.402149230241776;0.014086;-1.31600857526064;0.014086;0.0677769134442012
0.014087;0.382314532995224;0.014087;-1.3209727704525;0.014087;0.0810340692599614
0.014088;0.36743851006031;0.014088;-1.3209727704525;0.014088;0.0777197803060214
0.014089;0.357521161437035;0.014089;-1.3209727704525;0.014089;0.0826912137369315
0.01409;0.342645138502121;0.01409;-1.32593696564436;0.01409;0.0860055026908716
0.014091;0.322810441255569;0.014091;-1.33090116083622;0.014091;0.0926340805987517
0.014092;0.307934418320656;0.014092;-1.34082955121994;0.014092;0.102576947460572
0.014093;0.273223698139191;0.014093;-1.36068633198738;0.014093;0.100919802983602
0.014094;0.263306349515915;0.014094;-1.36565052717924;0.014094;0.105891236414512
0.014095;0.243471652269363;0.014095;-1.38550730794668;0.014095;0.110862669845422
0.014096;0.223636955022812;0.014096;-1.3954356983304;0.014096;0.119148392230272
0.014097;0.20380225777626;0.014097;-1.40536408871412;0.014097;0.117491247753302
0.014098;0.183967560529709;0.014098;-1.42522086948156;0.014098;0.107548380891482
0.014099;0.174050211906433;0.014099;-1.43514925986528;0.014099;0.102576947460572
0.0141;0.149256840348244;0.0141;-1.45004184544086;0.0141;0.0909769361217817
0.014101;0.129422143101692;0.014101;-1.46989862620831;0.014101;0.0926340805987517
0.014102;0.119504794478416;0.014102;-1.47982701659203;0.014102;0.0909769361217817
0.014103;0.0996700972318649;0.014103;-1.49968379735947;0.014103;0.0843483582139015
0.014104;0.0748767256736755;0.014104;-1.52450477331877;0.014104;0.112519814322392
0.014105;0.0649593770503998;0.014105;-1.54436155408621;0.014105;0.112519814322392
0.014106;0.0401660054922104;0.014106;-1.57414672523737;0.014106;0.112519814322392
0.014107;0.015372633934021;0.014107;-1.61386028677225;0.014107;0.117491247753302
0.014108;-0.00446206331253052;0.014108;-1.64364545792341;0.014108;0.122462681184212
0.014109;-0.024296760559082;0.014109;-1.66350223869085;0.014109;0.120805536707242
0.01411;-0.0441314578056335;0.01411;-1.69825160503387;0.01411;0.110862669845422
0.014111;-0.0639661550521851;0.014111;-1.7330009713769;0.014111;0.110862669845422
0.014112;-0.0838008522987366;0.014112;-1.76278614252806;0.014112;0.104234091937542
0.014113;-0.0986768752336502;0.014113;-1.79753550887108;0.014113;0.0843483582139015
0.014114;-0.118511572480202;0.014114;-1.8322848752141;0.014114;0.0976055140296618
0.014115;-0.133387595415115;0.014115;-1.86703424155712;0.014115;0.100919802983602
0.014116;-0.148263618350029;0.014116;-1.89681941270828;0.014116;0.0942912250757217
0.014117;-0.168098315596581;0.014117;-1.93653297424316;0.014117;0.104234091937542
0.014118;-0.19289168715477;0.014118;-1.98121073096991;0.014118;0.109205525368452
0.014119;-0.217685058712959;0.014119;-2.02588848769665;0.014119;0.112519814322392
0.01412;-0.242478430271149;0.01412;-2.06560204923153;0.01412;0.112519814322392
0.014121;-0.257354453206062;0.014121;-2.10035141557455;0.014121;0.107548380891482
0.014122;-0.272230476140976;0.014122;-2.14006497710943;0.014122;0.110862669845422
0.014123;-0.292065173387527;0.014123;-2.17977853864431;0.014123;0.0942912250757217
0.014124;-0.301982522010803;0.014124;-2.20956370979548;0.014124;0.102576947460572
0.014125;-0.33173456788063;0.014125;-2.26416985690594;0.014125;0.0777197803060214
0.014126;-0.346610590815544;0.014126;-2.29891922324896;0.014126;0.0810340692599614
0.014127;-0.366445288062096;0.014127;-2.33863278478384;0.014127;0.0843483582139015
0.014128;-0.376362636685371;0.014128;-2.37338215112686;0.014128;0.0777197803060214
0.014129;-0.401156008243561;0.014129;-2.4180599078536;0.014129;0.0826912137369315
0.01413;-0.420990705490112;0.01413;-2.46273766458035;0.01413;0.0893197916448116
0.014131;-0.445784077048302;0.014131;-2.50741542130709;0.014131;0.0893197916448116
0.014132;-0.460660099983215;0.014132;-2.55705737322569;0.014132;0.0893197916448116
0.014133;-0.480494797229767;0.014133;-2.59677093476057;0.014133;0.0826912137369315
0.014134;-0.49537082016468;0.014134;-2.63648449629545;0.014134;0.0992626585066319
0.014135;-0.52016419172287;0.014135;-2.68116225302219;0.014135;0.0926340805987517
0.014136;-0.535040214657784;0.014136;-2.72087581455708;0.014136;0.0843483582139015
0.014137;-0.554874911904335;0.014137;-2.77051776647568;0.014137;0.0793769247829914
0.014138;-0.569750934839249;0.014138;-2.81023132801056;0.014138;0.0677769134442012
0.014139;-0.5895856320858;0.014139;-2.8549090847373;0.014139;0.0561769021054109
0.01414;-0.604461655020714;0.01414;-2.89462264627218;0.01414;0.0528626131514708
0.014141;-0.61437900364399;0.014141;-2.93930040299892;0.014141;0.0512054686745008
0.014142;-0.629255026578903;0.014142;-2.97901396453381;0.014142;0.0528626131514708
0.014143;-0.649089723825455;0.014143;-3.02369172126055;0.014143;0.0412626018126806
0.014144;-0.668924421072006;0.014144;-3.07333367317915;0.014144;0.059491191059351
0.014145;-0.688759118318558;0.014145;-3.12297562509775;0.014145;0.0677769134442012
0.014146;-0.703635141253471;0.014146;-3.17261757701635;0.014146;0.0528626131514708
0.014147;-0.718511164188385;0.014147;-3.21233113855124;0.014147;0.061148335536321
0.014148;-0.733387187123299;0.014148;-3.25700889527798;0.014148;0.0545197576284409
0.014149;-0.748263210058212;0.014149;-3.30168665200472;0.014149;0.0512054686745008
0.01415;-0.763139232993126;0.01415;-3.34636440873146;0.01415;0.0429197462896506
0.014151;-0.77801525592804;0.014151;-3.3910421654582;0.014151;0.0313197349508603
0.014152;-0.802808627486229;0.014152;-3.45557670295238;0.014152;0.0197197236120701
0.014153;-0.807767301797867;0.014153;-3.48536187410355;0.014153;-0.0018231545885404
0.014154;-0.812725976109505;0.014154;-3.52507543563843;0.014154;0.0114340012272199
0.014155;-0.827601999044418;0.014155;-3.56478899717331;0.014155;0.01474829018116
0.014156;-0.842478021979332;0.014156;-3.60946675390005;0.014156;0.01474829018116
0.014157;-0.862312719225883;0.014157;-3.66407290101051;0.014157;0.0130911457041899
0.014158;-0.877188742160797;0.014158;-3.71371485292912;0.014158;0.0180625791351
0.014159;-0.887106090784073;0.014159;-3.75839260965586;0.014159;0.0180625791351
0.01416;-0.897023439407349;0.01416;-3.8030703663826;0.01416;0.01474829018116
0.014161;-0.911899462342262;0.014161;-3.84774812310934;0.014161;0.0114340012272199
0.014162;-0.9168581366539;0.014162;-3.89242587983608;0.014162;0.00314827884236972
0.014163;-0.931734159588814;0.014163;-3.93710363656282;0.014163;-0.0150803104043007
0.014164;-0.94165150821209;0.014164;-3.98178139328957;0.014164;-0.0349660441279411
0.014165;-0.956527531147003;0.014165;-4.03142334520817;0.014165;-0.0333088996509711
0.014166;-0.956527531147003;0.014166;-4.06617271155119;0.014166;-0.0333088996509711
0.014167;-0.961486205458641;0.014167;-4.10092207789421;0.014167;-0.0349660441279411
0.014168;-0.971403554081917;0.014168;-4.14559983462095;0.014168;-0.0382803330818812
0.014169;-0.981320902705193;0.014169;-4.19027759134769;0.014169;-0.0349660441279411
0.01417;-0.996196925640106;0.01417;-4.2399195432663;0.01417;-0.0266803217430909
0.014171;-1.01107294857502;0.014171;-4.29452569037676;0.014171;-0.0316517551740011
0.014172;-1.0209902971983;0.014172;-4.3392034471035;0.014172;-0.0349660441279411
0.014173;-1.0209902971983;0.014173;-4.36898861825466;0.014173;-0.0449089109897614
0.014174;-1.03090764582157;0.014174;-4.41863057017326;0.014174;-0.0432517665127913
0.014175;-1.03586632013321;0.014175;-4.45337993651628;0.014175;-0.0498803444206715
0.014176;-1.04082499444485;0.014176;-4.49309349805117;0.014176;-0.0697660781443119
0.014177;-1.05074234306812;0.014177;-4.54273544996977;0.014177;-0.076394656052192
0.014178;-1.05570101737976;0.014178;-4.58244901150465;0.014178;-0.0830232339600722
0.014179;-1.05570101737976;0.014179;-4.61719837784767;0.014179;-0.0929661008218924
0.01418;-1.0606596916914;0.01418;-4.64698354899883;0.01418;-0.0913089563449224
0.014181;-1.0606596916914;0.014181;-4.69166130572557;0.014181;-0.0929661008218924
0.014182;-1.06561836600304;0.014182;-4.73137486726046;0.014182;-0.0896518118679523
0.014183;-1.07057704031467;0.014183;-4.77108842879534;0.014183;-0.0979375342528025
0.014184;-1.07553571462631;0.014184;-4.81576618552208;0.014184;-0.0863375229140123
0.014185;-1.08545306324959;0.014185;-4.85547974705696;0.014185;-0.0929661008218924
0.014186;-1.08049438893795;0.014186;-4.88526491820812;0.014186;-0.0946232452988625
0.014187;-1.08545306324959;0.014187;-4.92994267493486;0.014187;-0.104566112160683
0.014188;-1.09041173756123;0.014188;-4.96469204127789;0.014188;-0.112851834545533
0.014189;-1.09041173756123;0.014189;-5.00440560281277;0.014189;-0.117823267976443
0.01419;-1.09537041187286;0.01419;-5.03419077396393;0.01419;-0.132737568269173
0.014191;-1.08545306324959;0.014191;-5.06397594511509;0.014191;-0.144337579607964
0.014192;-1.08545306324959;0.014192;-5.09376111626625;0.014192;-0.145994724084934
0.014193;-1.09041173756123;0.014193;-5.13347467780113;0.014193;-0.157594735423724
0.014194;-1.08049438893795;0.014194;-5.16325984895229;0.014194;-0.147651868561904
0.014195;-1.08049438893795;0.014195;-5.19304502010345;0.014195;-0.150966157515844
0.014196;-1.08545306324959;0.014196;-5.23275858163834;0.014196;-0.150966157515844
0.014197;-1.08049438893795;0.014197;-5.25757955759764;0.014197;-0.147651868561904
0.014198;-1.09041173756123;0.014198;-5.30722150951624;0.014198;-0.155937590946754
0.014199;-1.08049438893795;0.014199;-5.32707829028368;0.014199;-0.155937590946754
0.0142;-1.07057704031467;0.0142;-5.34693507105112;0.0142;-0.155937590946754
0.014201;-1.07553571462631;0.014201;-5.38168443739414;0.014201;-0.174166180193424
0.014202;-1.07553571462631;0.014202;-5.41643380373716;0.014202;-0.180794758101304
0.014203;-1.06561836600304;0.014203;-5.44125477969646;0.014203;-0.200680491824945
0.014204;-1.05570101737976;0.014204;-5.46607575565577;0.014204;-0.197366202871005
0.014205;-1.05074234306812;0.014205;-5.48593253642321;0.014205;-0.210623358686765
0.014206;-1.04082499444485;0.014206;-5.50578931719065;0.014206;-0.210623358686765
0.014207;-1.03586632013321;0.014207;-5.53061029314995;0.014207;-0.212280503163735
0.014208;-1.02594897150993;0.014208;-5.55543126910925;0.014208;-0.203994780778885
0.014209;-1.03090764582157;0.014209;-5.58521644026041;0.014209;-0.208966214209795
0.01421;-1.0209902971983;0.01421;-5.60507322102785;0.01421;-0.205651925255855
0.014211;-1.01603162288666;0.014211;-5.63485839217901;0.014211;-0.205651925255855
0.014212;-1.00611427426338;0.014212;-5.64975097775459;0.014212;-0.208966214209795
0.014213;-0.996196925640106;0.014213;-5.66960775852203;0.014213;-0.223880514502525
0.014214;-0.981320902705193;0.014214;-5.68450034409761;0.014214;-0.232166236887376
0.014215;-0.981320902705193;0.014215;-5.70435712486506;0.014215;-0.223880514502525
0.014216;-0.966444879770279;0.014216;-5.7242139056325;0.014216;-0.247080537180106
0.014217;-0.956527531147003;0.014217;-5.73910649120808;0.014217;-0.253709115087986
0.014218;-0.946610182523727;0.014218;-5.7490348815918;0.014218;-0.260337692995866
0.014219;-0.931734159588814;0.014219;-5.76392746716738;0.014219;-0.261994837472836
0.01422;-0.9168581366539;0.01422;-5.7738558575511;0.01422;-0.261994837472836
0.014221;-0.911899462342262;0.014221;-5.79371263831854;0.014221;-0.255366259564956
0.014222;-0.892064765095711;0.014222;-5.7986768335104;0.014222;-0.250394826134046
0.014223;-0.892064765095711;0.014223;-5.81853361427784;0.014223;-0.270280559857686
0.014224;-0.882147416472435;0.014224;-5.83839039504528;0.014224;-0.257023404041926
0.014225;-0.867271393537521;0.014225;-5.84335459023714;0.014225;-0.255366259564956
0.014226;-0.852395370602608;0.014226;-5.85328298062086;0.014226;-0.263651981949806
0.014227;-0.842478021979332;0.014227;-5.85824717581272;0.014227;-0.276909137765567
0.014228;-0.827601999044418;0.014228;-5.8731397613883;0.014228;-0.288509149104357
0.014229;-0.812725976109505;0.014229;-5.87810395658016;0.014229;-0.295137727012237
0.01423;-0.792891278862953;0.01423;-5.88306815177202;0.01423;-0.298452015966177
0.014231;-0.77801525592804;0.014231;-5.88306815177202;0.014231;-0.315023460735877
0.014232;-0.763139232993126;0.014232;-5.88306815177202;0.014232;-0.308394882827997
0.014233;-0.748263210058212;0.014233;-5.88306815177202;0.014233;-0.305080593874057
0.014234;-0.728428512811661;0.014234;-5.88306815177202;0.014234;-0.296794871489207
0.014235;-0.723469838500023;0.014235;-5.8979607373476;0.014235;-0.298452015966177
0.014236;-0.708593815565109;0.014236;-5.90292493253946;0.014236;-0.293480582535267
0.014237;-0.688759118318558;0.014237;-5.8979607373476;0.014237;-0.300109160443147
0.014238;-0.668924421072006;0.014238;-5.88803234696388;0.014238;-0.301766304920117
0.014239;-0.654048398137093;0.014239;-5.89299654215574;0.014239;-0.310052027304967
0.01424;-0.639172375202179;0.01424;-5.89299654215574;0.01424;-0.313366316258907
0.014241;-0.624296352267265;0.014241;-5.88803234696388;0.014241;-0.323309183120728
0.014242;-0.599502980709076;0.014242;-5.87810395658016;0.014242;-0.336566338936488
0.014243;-0.579668283462524;0.014243;-5.8731397613883;0.014243;-0.333252049982548
0.014244;-0.569750934839249;0.014244;-5.8731397613883;0.014244;-0.339880627890428
0.014245;-0.539998888969421;0.014245;-5.848318785429;0.014245;-0.343194916844368
0.014246;-0.515205517411232;0.014246;-5.83839039504528;0.014246;-0.338223483413458
0.014247;-0.49537082016468;0.014247;-5.83342619985342;0.014247;-0.334909194459518
0.014248;-0.490412145853043;0.014248;-5.83342619985342;0.014248;-0.328280616551638
0.014249;-0.470577448606491;0.014249;-5.8234978094697;0.014249;-0.333252049982548
0.01425;-0.445784077048302;0.01425;-5.80860522389412;0.01425;-0.333252049982548
0.014251;-0.430908054113388;0.014251;-5.7986768335104;0.014251;-0.331594905505578
0.014252;-0.416032031178474;0.014252;-5.78874844312668;0.014252;-0.333252049982548
0.014253;-0.391238659620285;0.014253;-5.7738558575511;0.014253;-0.341537772367398
0.014254;-0.371403962373734;0.014254;-5.75399907678366;0.014254;-0.346509205798308
0.014255;-0.351569265127182;0.014255;-5.74407068639994;0.014255;-0.356452072660128
0.014256;-0.326775893568993;0.014256;-5.71924971044064;0.014256;-0.354794928183158
0.014257;-0.301982522010803;0.014257;-5.69442873448133;0.014257;-0.366394939521949
0.014258;-0.272230476140976;0.014258;-5.66960775852203;0.014258;-0.361423506091038
0.014259;-0.2623131275177;0.014259;-5.65471517294645;0.014259;-0.354794928183158
0.01426;-0.242478430271149;0.01426;-5.63982258737087;0.01426;-0.353137783706188
0.014261;-0.237519755959511;0.014261;-5.63982258737087;0.014261;-0.348166350275278
0.014262;-0.202809035778046;0.014262;-5.60507322102785;0.014262;-0.363080650568008
0.014263;-0.187933012843132;0.014263;-5.58521644026041;0.014263;-0.346509205798308
0.014264;-0.163139641284943;0.014264;-5.56039546430111;0.014264;-0.339880627890428
0.014265;-0.138346269726753;0.014265;-5.53557448834181;0.014265;-0.348166350275278
0.014266;-0.118511572480202;0.014266;-5.51075351238251;0.014266;-0.346509205798308
0.014267;-0.0986768752336502;0.014267;-5.48593253642321;0.014267;-0.361423506091038
0.014268;-0.0738835036754608;0.014268;-5.46111156046391;0.014268;-0.363080650568008
0.014269;-0.0490901321172714;0.014269;-5.42636219412088;0.014269;-0.373023517429829
0.01427;-0.024296760559082;0.01427;-5.40154121816158;0.01427;-0.373023517429829
0.014271;0.000496610999107361;0.014271;-5.36679185181856;0.014271;-0.368052083998919
0.014272;0.0252899825572968;0.014272;-5.3370066806674;0.014272;-0.368052083998919
0.014273;0.0451246798038483;0.014273;-5.30722150951624;0.014273;-0.354794928183158
0.014274;0.055042028427124;0.014274;-5.2873647287488;0.014274;-0.349823494752248
0.014275;0.0748767256736755;0.014275;-5.2625437527895;0.014275;-0.353137783706188
0.014276;0.0947114229202271;0.014276;-5.23275858163834;0.014276;-0.343194916844368
0.014277;0.124463468790054;0.014277;-5.19304502010345;0.014277;-0.343194916844368
0.014278;0.139339491724968;0.014278;-5.17318823933601;0.014278;-0.343194916844368
0.014279;0.159174188971519;0.014279;-5.13843887299299;0.014279;-0.353137783706188
0.01428;0.188926234841347;0.01428;-5.09872531145811;0.01428;-0.358109217137098
0.014281;0.213719606399536;0.014281;-5.04908335953951;0.014281;-0.361423506091038
0.014282;0.233554303646088;0.014282;-5.01929818838835;0.014282;-0.368052083998919
0.014283;0.258347675204277;0.014283;-4.98454882204533;0.014283;-0.364737795044978
0.014284;0.283141046762466;0.014284;-4.93987106531858;0.014284;-0.358109217137098
0.014285;0.307934418320656;0.014285;-4.90512169897556;0.014285;-0.353137783706188
0.014286;0.322810441255569;0.014286;-4.87037233263254;0.014286;-0.346509205798308
0.014287;0.337686464190483;0.014287;-4.84058716148138;0.014287;-0.339880627890428
0.014288;0.357521161437035;0.014288;-4.8008735999465;0.014288;-0.329937761028608
0.014289;0.377355858683586;0.014289;-4.76612423360348;0.014289;-0.331594905505578
0.01429;0.402149230241776;0.01429;-4.72144647687674;0.01429;-0.328280616551638
0.014291;0.417025253176689;0.014291;-4.68669711053371;0.014291;-0.329937761028608
0.014292;0.436859950423241;0.014292;-4.64201935380697;0.014292;-0.336566338936488
0.014293;0.46165332198143;0.014293;-4.59734159708023;0.014293;-0.334909194459518
0.014294;0.481488019227982;0.014294;-4.56259223073721;0.014294;-0.344852061321338
0.014295;0.501322716474533;0.014295;-4.51791447401047;0.014295;-0.346509205798308
0.014296;0.521157413721085;0.014296;-4.47323671728373;0.014296;-0.336566338936488
0.014297;0.55586813390255;0.014297;-4.42359476536512;0.014297;-0.338223483413458
0.014298;0.570744156837463;0.014298;-4.38388120383024;0.014298;-0.326623472074668
0.014299;0.590578854084015;0.014299;-4.3392034471035;0.014299;-0.319994894166787
0.0143;0.600496202707291;0.0143;-4.30445408076048;0.0143;-0.311709171781937
0.014301;0.620330899953842;0.014301;-4.25977632403374;0.014301;-0.321652038643758
0.014302;0.635206922888756;0.014302;-4.22006276249886;0.014302;-0.315023460735877
0.014303;0.655041620135307;0.014303;-4.17538500577211;0.014303;-0.288509149104357
0.014304;0.669917643070221;0.014304;-4.13070724904537;0.014304;-0.296794871489207
0.014305;0.689752340316772;0.014305;-4.09099368751049;0.014305;-0.306737738351027
0.014306;0.709587037563324;0.014306;-4.04631593078375;0.014306;-0.301766304920117
0.014307;0.724463060498238;0.014307;-4.00163817405701;0.014307;-0.303423449397087
0.014308;0.744297757744789;0.014308;-3.9519962221384;0.014308;-0.306737738351027
0.014309;0.764132454991341;0.014309;-3.90731846541166;0.014309;-0.310052027304967
0.01431;0.783967152237892;0.01431;-3.85767651349306;0.01431;-0.295137727012237
0.014311;0.798843175172806;0.014311;-3.80803456157446;0.014311;-0.288509149104357
0.014312;0.813719198107719;0.014312;-3.76832100003958;0.014312;-0.285194860150417
0.014313;0.823636546730995;0.014313;-3.72364324331284;0.014313;-0.270280559857686
0.014314;0.838512569665909;0.014314;-3.68392968177795;0.014314;-0.261994837472836
0.014315;0.853388592600822;0.014315;-3.63925192505121;0.014315;-0.260337692995866
